br;trecho;tipo;upvotes
280;586.0;F;1
280;588.0;E;3
280;530.0;B;2
280;65.5;B;1
280;312.0;D;2
280;591.5;C;1
280;351.0;C;1
280;576.5;B;1
280;198.0;F;1
280;135.0;E;1
280;215.5;D;1
280;386.5;C;1
280;521.5;F;1
280;282.5;C;1
280;45.0;C;1
280;628.5;E;1
280;304.0;E;1
280;452.5;D;1
280;18.0;A;1
280;490.0;A;5
280;274.5;D;1
280;594.5;A;1
280;63.0;E;1
280;566.5;D;2
280;331.0;F;1
280;218.5;A;1
280;253.5;E;1
280;189.0;B;1
280;386.0;C;2
280;342.5;C;1
280;267.0;B;2
280;91.5;C;1
280;293.5;C;6
280;170.5;E;1
280;519.5;F;1
280;234.5;A;1
280;260.5;F;1
280;165.5;A;1
280;278.0;A;1
280;622.5;C;1
280;250.0;A;1
280;419.0;D;1
280;241.5;C;1
280;313.5;C;4
280;614.5;A;1
280;39.0;D;1
280;126.5;F;6
280;256.0;E;2
280;501.0;C;1
280;480.0;A;1
280;365.0;E;1
280;410.0;E;1
280;133.0;F;2
280;630.0;C;1
280;467.0;E;2
280;443.5;D;1
280;624.0;C;1
280;509.5;B;2
280;253.0;E;1
280;462.0;A;1
280;220.0;B;2
280;198.0;E;1
280;504.5;F;1
280;72.0;C;1
280;144.0;C;3
280;182.5;C;1
280;337.0;C;1
280;363.0;B;1
280;629.0;E;1
280;568.5;C;1
280;412.0;F;1
280;30.5;E;2
280;196.0;B;2
280;529.5;D;1
280;166.5;D;1
280;98.0;D;1
280;580.0;B;1
280;71.0;F;1
280;53.0;D;1
280;595.0;B;2
280;178.5;B;1
280;249.5;F;1
280;493.0;D;1
280;394.0;C;1
280;74.5;A;1
280;14.5;F;1
280;439.0;B;1
280;194.0;A;5
280;547.0;C;1
280;477.0;B;1
280;32.5;A;1
280;71.5;C;1
280;608.5;B;1
280;426.5;A;1
280;264.0;A;1
280;445.0;F;1
280;133.5;D;2
280;138.0;C;1
280;220.5;F;1
280;67.5;B;1
280;112.0;A;1
280;444.5;F;1
280;52.5;D;1
280;518.0;B;2
280;8.0;F;1
280;356.0;D;1
280;322.0;D;1
280;207.5;C;1
280;452.0;A;1
280;135.0;F;1
280;86.0;D;3
280;163.5;B;1
280;550.0;C;1
280;29.0;B;5
280;109.5;A;1
280;351.0;E;1
280;471.5;B;1
280;272.5;C;1
280;237.0;F;1
280;364.0;C;1
280;316.5;C;1
280;13.0;C;1
280;325.0;D;1
280;306.0;C;1
280;87.0;C;1
280;440.5;A;1
280;306.0;D;1
280;378.0;B;1
280;416.0;F;1
280;266.0;E;1
280;86.0;B;2
280;256.0;D;2
280;70.5;F;1
280;404.0;C;1
280;122.5;D;1
280;491.0;A;1
280;590.5;D;3
280;310.5;F;1
280;379.0;A;1
280;396.0;A;1
280;216.0;C;1
280;512.5;C;1
280;196.5;D;1
280;169.0;B;1
280;618.0;F;1
280;48.5;F;1
280;598.5;B;1
280;21.0;C;1
280;464.5;B;1
280;412.5;F;1
280;183.5;A;2
280;20.0;E;1
280;558.5;D;1
280;160.5;F;1
280;479.5;D;1
280;510.0;F;1
280;14.0;B;3
280;351.0;D;1
280;76.0;D;1
280;123.0;D;1
280;82.5;E;2
280;464.5;E;1
280;584.0;C;1
280;67.0;D;1
280;555.5;C;1
280;543.5;A;1
280;583.0;F;1
280;498.5;F;2
280;40.0;B;1
280;50.0;F;1
280;366.5;F;1
280;320.5;B;1
280;248.5;A;1
280;318.5;C;1
280;410.5;A;1
280;294.5;C;1
280;469.5;D;1
280;397.0;C;1
280;492.0;E;1
280;467.5;D;1
280;38.0;A;1
280;467.5;F;1
280;83.0;E;1
280;80.0;E;4
280;151.0;D;1
280;304.0;D;1
280;145.0;A;1
280;538.0;C;1
280;351.5;C;2
280;420.0;B;1
280;529.5;A;1
280;228.5;E;7
280;301.5;B;1
280;418.0;F;1
280;305.0;F;1
280;526.0;C;1
280;229.5;E;1
280;415.0;E;1
280;359.0;C;1
280;551.5;E;2
280;249.0;F;2
280;547.5;B;1
280;224.5;E;1
280;190.0;F;1
280;214.0;D;1
280;385.0;D;1
280;90.0;D;1
280;131.5;E;1
280;326.5;A;1
280;556.0;D;3
280;311.5;A;1
280;589.0;B;1
280;45.5;F;1
280;543.5;E;2
280;626.0;B;1
280;482.0;C;1
280;575.5;C;1
280;15.0;C;1
280;27.0;B;1
280;209.5;C;1
280;232.0;B;1
280;606.0;D;1
280;363.5;C;1
280;407.0;D;1
280;164.5;F;1
280;583.0;C;1
280;280.0;B;1
280;375.0;E;1
280;515.5;A;1
280;288.0;A;1
280;362.0;E;1
280;96.0;C;1
280;561.5;B;1
280;423.5;F;1
280;350.0;C;1
280;82.0;A;1
280;165.0;C;1
280;76.5;A;1
280;383.0;E;1
280;60.0;D;1
280;562.0;C;1
280;420.0;E;1
280;217.5;D;1
280;501.5;A;1
280;572.0;B;1
280;27.0;D;1
280;497.5;A;1
280;301.0;B;1
280;625.0;A;1
280;321.5;D;3
280;546.5;A;1
280;330.0;F;1
280;329.0;B;1
280;231.5;B;1
280;257.0;E;2
280;544.5;E;1
280;458.5;B;1
280;229.5;F;1
280;116.5;B;2
280;517.0;D;2
280;458.5;F;1
280;207.0;A;1
280;471.0;F;4
280;278.5;C;1
280;349.0;C;1
280;318.5;E;1
280;125.0;F;1
280;478.5;A;1
280;149.0;C;1
280;579.5;A;1
280;495.5;A;1
280;162.0;D;2
280;192.5;A;1
280;254.5;A;1
280;270.5;B;1
280;482.0;E;1
280;341.5;A;1
280;113.0;E;1
280;346.0;A;1
280;314.0;F;1
280;137.5;B;1
280;611.5;A;2
280;278.5;B;1
280;570.0;C;1
280;227.0;B;1
280;69.0;E;1
280;173.0;A;1
280;182.5;D;1
280;7.0;B;1
280;12.0;E;1
280;627.5;F;2
280;615.5;A;1
280;417.0;D;1
280;94.0;E;1
280;110.5;D;1
280;488.5;C;1
280;437.5;E;1
280;225.5;F;1
280;379.0;C;1
280;407.0;E;1
280;486.5;B;1
280;146.5;A;1
280;388.0;F;1
280;233.5;A;1
280;374.0;C;2
280;605.5;F;1
280;84.5;B;1
280;294.0;F;2
280;338.0;D;1
280;146.0;E;1
280;436.0;A;2
280;565.5;F;1
280;188.0;B;1
280;80.5;E;1
280;619.0;C;1
280;111.5;A;1
280;466.5;B;1
280;452.5;E;2
280;148.5;A;1
280;614.0;F;1
280;573.0;B;3
280;426.5;E;1
280;547.5;C;1
280;260.5;C;1
280;84.0;A;1
280;214.0;C;1
280;530.0;D;1
280;73.0;E;1
280;529.5;E;1
280;167.0;C;1
280;542.0;E;1
280;28.5;B;1
280;433.5;F;1
280;612.0;F;1
280;327.0;B;1
280;249.0;E;1
280;257.0;F;5
280;539.0;D;1
280;87.5;D;1
280;542.5;C;1
280;315.0;B;1
280;30.5;C;1
280;312.0;A;1
280;325.5;E;1
280;305.0;E;1
280;296.5;D;1
280;101.5;C;1
280;31.5;A;1
280;42.0;E;2
280;279.0;C;2
280;501.0;A;1
280;106.0;B;1
280;149.5;E;1
280;133.5;F;1
280;22.0;B;1
280;259.0;E;1
280;121.0;D;1
280;550.0;E;1
280;365.5;D;1
280;337.0;A;1
280;127.0;C;1
280;168.5;C;1
280;119.5;C;1
280;186.5;C;1
280;610.0;C;1
280;485.5;E;1
280;458.5;D;1
280;348.0;D;1
280;325.5;B;2
280;234.0;D;1
280;446.0;E;1
280;605.0;F;1
280;435.5;D;3
280;582.5;D;4
280;458.5;A;1
280;587.5;B;1
280;463.5;F;1
280;127.0;D;1
280;602.5;A;1
280;250.0;C;1
280;423.5;A;1
280;369.5;B;1
280;615.5;D;1
280;185.5;E;1
280;117.0;F;1
280;120.5;C;1
280;458.0;A;2
280;612.5;E;1
280;287.5;D;1
280;137.0;C;1
280;126.0;D;2
280;107.5;E;1
280;557.0;B;1
280;321.0;B;2
280;603.0;F;1
280;204.5;B;1
280;364.0;B;1
280;553.5;C;1
280;262.0;C;1
280;64.5;D;1
280;600.5;D;1
280;460.5;F;2
280;450.5;E;1
280;517.0;E;2
280;266.0;C;1
280;170.0;A;1
280;97.0;A;1
280;100.0;A;1
280;302.5;C;1
280;153.0;B;1
280;229.0;F;2
280;145.0;B;1
280;193.0;B;1
280;187.5;D;1
280;435.0;A;1
280;95.0;C;1
280;356.5;A;1
280;35.5;E;1
280;192.5;B;1
280;498.0;A;1
280;118.5;A;1
280;553.0;D;1
280;428.0;B;1
280;30.0;C;1
280;34.0;A;1
280;216.5;C;1
280;370.5;D;1
280;211.5;C;1
280;575.0;B;1
280;34.0;D;1
280;275.0;B;1
280;198.0;C;1
280;566.5;F;1
280;392.0;A;1
280;438.5;E;1
280;294.5;D;1
280;505.5;D;1
280;7.0;F;1
280;392.0;B;1
280;603.5;E;1
280;60.5;B;1
280;101.0;A;1
280;531.5;D;1
280;563.0;D;1
280;158.5;D;1
280;142.5;E;1
280;353.5;C;1
280;172.0;B;2
280;149.0;F;1
280;78.0;A;1
280;410.5;B;1
280;80.5;D;1
280;550.5;C;1
280;552.5;F;1
280;202.5;B;1
280;264.5;E;1
280;124.5;D;1
280;229.5;B;1
280;507.0;E;1
280;173.5;C;1
280;33.5;F;1
280;121.0;F;1
280;557.5;D;1
280;342.5;E;1
280;101.5;A;1
280;377.5;C;1
280;383.5;A;1
280;288.0;E;1
280;243.0;E;1
280;105.5;C;1
280;383.0;B;1
280;116.0;B;1
280;466.0;A;1
280;560.0;C;1
280;91.5;A;1
280;69.5;F;1
280;351.0;A;1
280;92.0;B;1
280;466.5;E;1
280;186.5;F;1
280;218.5;C;1
280;115.0;C;1
280;274.5;A;1
280;516.5;F;2
280;361.5;C;1
280;630.5;B;1
280;615.5;B;1
280;360.5;C;1
280;436.5;F;1
280;151.0;B;1
280;60.0;C;1
280;339.0;F;1
280;448.0;D;1
280;627.0;B;1
280;261.0;E;1
280;541.5;A;1
280;483.5;F;1
280;170.5;F;1
280;401.0;E;1
280;139.0;F;1
280;173.5;A;1
280;314.5;B;1
280;252.0;B;1
280;454.5;D;1
280;199.0;C;1
280;433.0;C;1
280;571.0;E;1
280;11.5;B;1
280;477.0;E;1
280;230.0;F;1
280;99.0;D;1
280;88.5;D;1
280;589.0;A;1
280;262.0;E;4
280;159.0;E;1
280;208.0;D;1
280;456.5;A;1
280;292.5;D;1
280;427.0;C;1
280;520.0;C;1
280;413.5;E;1
280;476.0;E;1
280;319.5;D;1
280;482.5;C;1
280;196.5;B;1
280;451.5;A;1
280;414.5;A;1
280;489.5;C;1
280;478.0;D;2
280;468.0;A;1
280;595.0;A;1
280;548.0;E;1
280;471.5;C;1
280;372.0;A;1
280;398.5;E;1
280;312.5;E;1
280;15.5;D;1
280;492.5;A;1
280;527.5;B;1
280;5.0;F;1
280;502.5;E;1
280;401.5;A;1
280;633.0;A;1
280;46.0;A;1
280;511.5;F;1
280;62.5;E;1
280;494.5;D;1
280;626.5;F;1
280;151.5;E;1
280;222.0;C;1
280;602.5;F;1
280;551.0;C;1
280;426.0;B;2
280;432.0;B;1
280;463.0;F;1
280;405.0;D;1
280;21.5;B;1
280;593.5;F;1
280;157.0;F;1
280;552.0;D;1
280;484.0;D;1
280;251.5;A;1
280;532.0;F;1
280;194.5;A;2
280;560.0;D;1
280;355.5;F;1
280;10.5;F;1
280;165.0;E;1
280;542.0;F;1
280;77.5;D;1
280;440.0;E;1
280;134.0;E;1
280;610.5;A;1
280;471.5;A;1
280;348.5;C;1
280;266.5;E;1
280;267.5;C;1
280;219.0;A;1
280;36.0;A;1
280;166.5;F;1
280;192.5;F;1
280;363.5;A;1
280;539.0;E;1
280;619.5;C;1
280;422.5;E;1
280;358.5;F;1
280;603.5;A;1
280;229.0;C;1
280;339.5;C;1
280;111.0;D;1
280;301.5;E;1
280;38.0;B;1
280;540.5;E;1
280;493.0;C;1
280;488.5;F;1
280;455.5;E;1
280;300.5;E;1
280;499.0;D;1
280;86.0;A;1
280;41.5;E;1
280;121.0;A;1
280;370.0;C;1
280;576.0;A;1
280;531.0;D;1
280;618.0;A;1
280;508.5;A;1
280;420.5;D;1
280;203.5;E;1
280;284.5;C;1
280;487.0;A;1
280;133.5;E;1
280;584.0;E;1
280;114.0;E;1
280;594.5;E;1
280;57.5;D;1
280;607.0;D;1
280;424.0;D;1
280;110.5;B;1
280;373.0;B;1
280;71.5;F;1
280;333.0;F;1
280;281.0;E;1
280;144.0;E;1
280;493.5;B;1
280;452.5;C;1
280;472.0;B;1
280;182.0;E;1
280;112.0;F;1
280;51.5;D;1
280;588.5;E;1
280;623.0;D;1
280;33.5;E;1
280;22.0;D;1
280;402.0;E;1
280;403.0;A;1
280;460.5;D;1
280;396.5;D;1
280;27.5;D;1
280;586.0;E;1
280;8.5;F;1
280;227.0;C;1
280;632.0;E;1
280;395.5;B;1
280;10.0;E;1
280;344.5;A;1
280;340.5;B;1
280;292.5;E;1
280;577.0;F;1
280;230.5;E;1
280;92.0;A;1
280;80.0;F;2
280;397.0;E;1
280;519.5;D;1
280;157.5;F;1
280;288.0;C;1
280;428.5;F;1
280;154.5;B;1
280;339.0;B;1
280;42.5;A;1
280;553.0;E;1
280;239.5;E;1
280;157.5;E;1
280;489.0;C;1
280;62.0;E;1
280;229.0;D;1
280;263.5;A;1
280;426.5;F;1
280;156.5;C;1
280;296.0;D;1
280;566.0;D;1
280;372.0;F;1
280;263.5;B;1
280;278.5;A;1
280;383.0;D;1
280;409.5;A;1
280;95.0;A;1
280;566.5;E;1
280;554.0;A;1
280;493.5;A;1
280;27.5;F;1
280;599.5;A;1
280;55.5;C;1
280;324.0;E;1
280;568.0;B;1
280;96.5;E;1
280;177.5;D;1
280;133.0;C;2
280;512.0;A;1
280;60.5;C;1
280;21.5;A;1
280;410.5;D;1
280;351.5;D;1
280;93.0;F;1
280;152.5;B;1
280;520.0;B;1
280;579.5;D;1
280;199.0;A;1
280;455.0;F;1
280;336.0;E;1
280;150.5;E;1
280;41.5;C;1
280;356.5;E;1
280;447.0;B;1
280;127.5;B;1
280;347.5;D;1
280;40.0;D;1
280;35.0;F;1
280;411.5;B;1
280;591.5;D;1
280;511.5;B;1
280;131.0;C;1
280;124.5;E;1
280;604.5;E;1
280;452.5;F;1
280;100.5;B;1
280;569.5;B;1
280;537.5;F;1
280;125.0;C;1
280;359.0;A;1
280;107.5;D;1
280;12.5;B;1
280;378.5;A;1
280;350.5;A;1
280;241.0;F;1
280;378.5;B;1
280;173.0;B;1
280;16.0;D;1
280;418.5;F;1
280;337.0;D;1
280;184.5;A;1
280;415.0;B;1
280;211.0;B;1
280;24.0;E;1
280;155.0;C;1
280;293.0;B;1
280;76.0;F;1
280;386.0;E;1
280;97.5;C;2
280;127.5;F;2
280;540.0;E;1
280;264.5;D;1
280;417.5;A;1
280;36.0;E;1
280;570.5;A;1
280;17.0;D;1
280;328.0;C;1
280;164.5;B;1
280;212.0;D;1
280;285.0;B;1
280;324.0;A;1
280;352.0;B;1
280;347.5;F;1
280;308.5;F;1
280;556.5;B;1
280;75.0;F;1
280;583.5;A;1
280;362.5;B;1
280;509.0;E;1
280;623.0;C;1
280;44.0;F;1
280;305.5;A;1
280;194.5;C;1
280;10.0;F;1
280;141.5;D;1
280;217.5;F;1
280;22.0;E;1
280;275.0;A;1
280;466.0;C;1
280;92.0;E;1
280;359.5;C;1
280;583.0;E;2
280;311.5;F;1
280;132.5;F;1
280;632.0;B;1
280;617.0;E;1
280;485.5;C;1
280;135.5;B;1
280;359.5;E;1
280;255.0;E;1
280;148.0;F;1
280;557.0;F;1
280;405.0;A;1
280;111.5;F;1
280;195.0;C;1
280;560.5;D;1
280;172.5;D;1
280;571.5;A;1
280;224.5;A;1
280;504.0;F;1
280;186.0;C;1
280;578.5;E;1
280;558.0;A;1
280;602.0;E;1
280;318.5;D;1
280;76.0;B;1
280;346.0;F;1
280;372.0;C;1
280;389.5;D;1
280;7.5;B;1
280;514.0;E;1
280;570.5;F;1
280;267.0;A;1
280;320.5;F;1
280;508.0;F;1
280;519.0;F;1
280;191.5;F;1
280;386.5;B;1
280;464.0;E;1
280;621.0;B;1
280;494.0;A;1
280;25.0;B;1
280;91.0;F;1
280;122.5;A;1
280;383.0;F;1
280;509.5;F;1
280;328.5;B;1
280;18.0;E;1
280;479.5;E;1
280;556.5;D;1
280;276.5;F;1
280;309.0;D;1
280;145.5;F;1
272;88.0;A;4
272;776.0;F;3
272;88.0;F;4
272;88.0;B;6
272;4.5;B;5
272;88.5;B;1
272;4.5;A;8
272;155.0;C;5
272;5.0;C;2
272;192.0;A;2
272;756.0;C;4
272;327.5;B;5
272;223.0;F;8
272;776.0;E;7
272;850.5;C;5
272;155.0;B;3
272;199.0;E;5
272;544.5;F;6
272;192.0;C;3
272;4.5;F;5
272;545.0;D;1
272;103.0;F;6
272;219.5;B;6
272;443.0;A;4
272;776.0;B;5
272;640.5;D;8
272;55.0;D;4
272;464.0;E;4
272;179.5;B;3
272;486.5;B;5
272;314.5;D;4
272;612.5;B;5
272;148.0;F;5
272;795.5;E;4
272;327.5;C;4
272;55.0;C;4
272;787.0;A;4
272;464.0;F;7
272;851.5;E;7
272;884.0;D;5
272;288.5;D;4
272;776.0;A;5
272;8.0;B;5
272;443.0;B;5
272;903.5;F;5
272;58.5;B;3
272;241.5;C;4
272;529.0;C;5
272;148.0;C;5
272;639.5;F;4
272;571.0;A;6
272;230.5;E;11
272;179.5;F;8
272;571.0;C;5
272;123.5;A;3
272;851.0;B;1
272;55.0;F;4
272;241.5;A;8
272;851.5;B;5
272;295.0;F;9
272;795.5;F;5
272;545.5;D;3
272;735.0;F;6
272;268.5;D;4
272;545.5;F;4
272;103.0;C;4
272;324.5;E;4
272;276.5;A;5
272;75.5;B;2
272;268.5;F;8
272;192.0;B;4
272;709.0;F;6
272;8.0;F;6
272;190.5;C;1
272;851.5;F;4
272;765.0;C;7
272;490.0;D;2
272;274.0;C;8
272;668.5;B;4
272;670.0;C;6
272;756.0;E;6
272;765.0;E;2
272;774.5;F;1
272;670.0;F;5
272;588.0;D;1
272;190.5;E;3
272;190.5;D;4
272;598.0;D;2
272;612.5;F;6
272;230.5;F;6
272;40.0;F;1
272;470.5;F;1
272;561.5;D;2
272;602.0;F;1
272;230.5;B;2
272;850.5;B;3
272;696.5;F;3
272;149.0;F;1
272;58.5;F;8
272;180.0;D;1
272;787.0;C;3
272;506.5;E;1
272;103.0;B;6
272;434.0;E;2
272;223.0;A;4
272;369.5;C;1
272;752.0;F;2
272;292.5;F;1
272;777.0;E;1
272;188.0;A;2
272;726.5;A;1
272;795.5;D;8
272;549.0;E;1
272;603.0;A;1
272;192.0;F;3
272;14.5;C;1
272;297.5;E;1
272;58.5;A;3
272;219.5;C;4
272;239.0;D;1
272;664.0;D;3
272;136.5;A;1
272;622.5;F;1
272;600.0;D;1
272;202.5;F;1
272;314.5;F;9
272;544.5;E;7
272;58.5;E;3
272;833.0;B;1
272;208.0;D;1
272;206.5;B;1
272;123.5;E;6
272;504.0;C;1
272;684.5;F;1
272;545.5;E;11
272;190.5;B;9
272;480.0;D;1
272;693.5;F;2
272;407.0;E;1
272;187.0;D;1
272;660.0;A;2
272;273.0;F;1
272;464.5;B;2
272;529.0;A;5
272;885.5;B;2
272;314.5;E;6
272;8.0;D;3
272;782.0;B;1
272;775.0;D;1
272;219.5;A;4
272;612.5;C;5
272;57.0;C;2
272;75.5;E;4
272;765.0;B;3
272;869.0;E;1
272;486.5;A;5
272;670.0;E;2
272;482.5;A;2
272;592.0;E;1
272;771.5;D;1
272;396.5;C;1
272;338.5;D;1
272;791.5;B;1
272;691.5;F;1
272;776.5;B;2
272;314.5;C;5
272;545.5;B;6
272;315.0;B;1
272;34.5;B;1
272;433.0;B;2
272;268.5;E;8
272;578.5;E;1
272;58.0;E;1
272;28.0;F;1
272;639.5;D;7
272;776.0;D;4
272;295.0;D;5
272;743.0;D;1
272;122.5;A;1
272;179.5;A;2
272;103.0;A;3
272;381.5;E;1
272;802.0;A;1
272;57.5;E;1
272;199.5;F;1
272;276.5;B;3
272;573.5;A;1
272;515.0;E;1
272;274.5;D;1
272;148.0;B;5
272;588.0;E;1
272;464.0;C;4
272;603.0;C;1
272;47.5;E;1
272;223.0;D;3
272;4.5;D;3
272;199.0;C;6
272;268.5;B;5
272;418.0;A;1
272;324.5;C;9
272;547.5;A;1
272;714.5;D;1
272;630.5;A;2
272;197.5;B;1
272;811.0;C;1
272;709.5;A;1
272;670.0;A;4
272;487.0;D;1
272;82.0;F;1
272;693.0;E;1
272;180.0;E;3
272;132.5;A;1
272;497.0;B;1
272;55.0;A;6
272;669.0;B;2
272;545.5;C;5
272;298.5;C;1
272;704.5;E;1
272;712.5;A;2
272;850.5;F;8
272;442.5;D;1
272;81.5;A;1
272;728.0;B;1
272;617.5;B;1
272;563.5;D;1
272;122.5;B;1
272;1.5;E;2
272;576.5;E;1
272;296.5;E;2
272;692.5;C;1
272;388.5;A;1
272;257.0;A;1
272;82.5;A;1
272;520.0;E;1
272;741.5;C;1
272;431.0;D;1
272;851.5;A;4
272;219.5;D;1
272;791.5;A;1
272;482.5;F;1
272;288.5;C;5
272;765.0;A;3
272;902.5;C;1
272;225.5;B;1
272;709.0;A;4
272;404.0;B;1
272;557.0;A;2
272;122.0;D;1
272;590.5;E;1
272;180.0;A;2
272;801.5;E;1
272;295.5;F;1
272;490.5;F;1
272;305.0;D;1
272;615.0;C;2
272;606.5;C;1
272;291.5;F;1
272;521.0;B;1
272;844.0;E;1
272;581.0;F;1
272;29.0;E;1
272;105.5;A;1
272;869.5;E;1
272;4.5;E;4
272;288.5;B;2
272;843.0;A;1
272;640.5;E;3
272;796.0;B;2
272;157.5;A;1
272;580.0;C;1
272;822.0;C;1
272;700.5;F;1
272;709.0;D;7
272;303.0;A;1
272;192.0;D;2
272;709.0;E;1
272;403.0;C;1
272;58.5;C;3
272;584.0;C;1
272;559.0;C;1
272;277.0;F;1
272;211.5;E;1
272;756.5;F;1
272;157.5;F;1
272;545.0;A;1
272;230.5;A;5
272;868.0;A;1
272;821.5;E;1
272;287.5;C;1
272;476.5;B;1
272;716.5;F;1
272;903.5;C;6
272;764.0;D;1
272;114.5;B;1
272;571.0;B;2
272;472.0;A;2
272;418.5;D;2
272;528.0;B;1
272;53.0;D;2
272;46.5;A;1
272;507.0;C;1
272;26.5;F;1
272;124.0;D;1
272;419.5;F;1
272;903.5;D;5
272;276.5;D;4
272;324.5;F;5
272;84.0;A;1
272;549.0;B;2
272;873.0;A;1
272;241.5;E;2
272;798.5;F;1
272;646.5;E;1
272;795.0;D;1
272;579.5;A;1
272;321.0;D;1
272;545.0;F;1
272;770.5;F;1
272;276.5;C;6
272;448.0;B;1
272;735.0;B;4
272;715.5;A;2
272;191.0;D;2
272;466.5;E;3
272;114.0;A;1
272;741.0;E;2
272;199.0;A;4
272;733.5;E;1
272;223.5;C;1
272;711.0;D;1
272;223.0;C;6
272;720.5;D;1
272;40.5;B;1
272;877.0;E;1
272;883.0;D;1
272;190.5;F;6
272;850.5;D;2
272;483.0;A;1
272;890.5;E;1
272;472.5;F;2
272;255.5;E;1
272;219.5;F;3
272;207.0;D;1
272;545.5;A;4
272;276.5;F;5
272;199.0;B;6
272;155.0;E;7
272;147.5;F;1
272;98.0;F;1
272;616.5;E;1
272;166.5;E;1
272;631.0;F;1
272;601.5;C;1
272;75.5;C;5
272;222.5;B;2
272;327.0;D;1
272;554.0;E;1
272;799.5;B;2
272;571.0;D;6
272;756.0;F;5
272;673.0;C;2
272;208.0;B;1
272;486.5;E;3
272;276.5;E;7
272;749.5;D;1
272;92.5;E;2
272;249.0;D;1
272;903.5;A;6
272;510.0;D;1
272;489.0;A;1
272;103.0;D;2
272;116.0;B;1
272;431.5;B;1
272;74.0;D;1
272;4.5;C;4
272;342.0;F;1
272;835.5;A;1
272;551.0;F;1
272;619.5;D;1
272;472.0;D;1
272;512.0;B;1
272;443.0;D;4
272;620.5;B;1
272;773.0;E;1
272;131.5;A;1
272;674.0;E;1
272;33.0;C;1
272;282.0;B;1
272;802.0;E;1
272;833.5;C;1
272;26.0;B;1
272;443.0;E;8
272;668.5;E;5
272;796.0;F;3
272;873.0;D;1
272;795.5;A;5
272;455.0;D;1
272;455.5;A;2
272;792.5;E;3
272;5.5;C;1
272;644.0;F;1
272;87.5;C;1
272;222.5;D;1
272;787.0;E;2
272;8.5;E;2
272;502.5;D;2
272;124.5;E;1
272;664.5;C;1
272;510.0;B;3
272;321.0;B;1
272;594.0;B;1
272;126.5;B;1
272;544.5;A;4
272;531.0;D;1
272;884.0;E;3
272;182.0;C;1
272;372.0;C;1
272;728.0;F;1
272;230.5;D;3
272;49.0;D;1
272;529.0;B;6
272;301.5;E;1
272;333.5;A;1
272;850.5;E;2
272;795.5;B;4
272;160.0;B;1
272;859.0;E;1
272;264.0;D;2
272;776.0;C;3
272;399.5;C;2
272;341.0;E;1
272;327.5;A;5
272;318.0;B;1
272;89.5;C;1
272;9.0;A;1
272;678.0;E;2
272;887.0;E;1
272;361.5;A;1
272;887.5;C;1
272;118.0;E;1
272;190.5;A;3
272;668.5;F;3
272;343.0;B;1
272;685.0;B;1
272;418.5;F;1
272;516.0;D;1
272;792.5;C;1
272;366.5;C;1
272;345.0;B;1
272;280.5;C;1
272;779.5;A;1
272;748.5;F;1
272;231.0;D;3
272;794.5;F;1
272;550.0;E;1
272;735.5;A;1
272;839.0;B;2
272;300.5;F;1
272;261.0;B;1
272;754.0;C;1
272;262.5;D;1
272;492.0;C;1
272;776.5;D;1
272;862.5;C;1
272;499.5;D;1
272;902.5;A;1
272;31.5;C;1
272;443.0;C;2
272;698.5;F;1
272;892.0;C;1
272;540.5;A;1
272;755.5;D;1
272;520.0;B;1
272;642.0;C;1
272;404.5;E;1
272;50.5;B;1
272;295.0;B;2
272;739.0;D;1
272;717.5;C;1
272;164.0;A;2
272;490.0;F;6
272;55.0;B;3
272;787.5;B;1
272;179.5;C;4
272;590.0;B;1
272;170.0;D;2
272;241.5;F;2
272;823.5;D;1
272;282.5;D;1
272;852.5;A;1
272;450.0;A;1
272;787.0;B;6
272;37.5;D;1
272;892.0;E;1
272;827.5;E;2
272;73.0;E;1
272;205.5;B;1
272;438.0;F;1
272;45.5;B;1
272;371.0;C;1
272;850.0;A;1
272;148.0;A;2
272;871.0;A;1
272;475.5;A;1
272;845.5;F;1
272;834.0;C;1
272;274.0;D;6
272;884.0;B;6
272;636.5;B;1
272;464.0;D;3
272;114.5;F;2
272;668.5;C;4
272;155.0;D;5
272;97.5;A;1
272;829.0;F;1
272;459.0;F;1
272;853.5;D;1
272;191.5;B;1
272;387.0;E;1
272;805.0;D;1
272;866.0;B;1
272;469.0;E;1
272;378.5;A;1
272;75.5;D;2
272;832.0;C;2
272;293.0;C;2
272;155.0;F;3
272;103.5;D;1
272;420.5;D;1
272;787.0;D;5
272;475.0;C;1
272;11.0;C;1
272;223.0;E;5
272;478.0;F;1
272;486.5;D;2
272;508.5;C;1
272;529.0;F;3
272;888.0;C;2
272;535.0;F;2
272;900.5;A;1
272;285.0;F;2
272;692.0;B;1
272;324.5;B;3
272;88.5;D;1
272;421.0;C;1
272;862.0;C;1
272;587.0;E;2
272;472.0;F;1
272;601.0;A;2
272;715.5;F;1
272;348.5;D;1
272;502.0;E;1
272;531.0;C;1
272;833.5;D;1
272;457.5;B;1
272;756.0;D;1
272;549.5;E;1
272;640.5;C;4
272;785.0;F;1
272;124.0;F;2
272;460.5;A;1
272;342.0;E;1
272;295.0;C;5
272;668.5;A;11
272;832.0;A;1
272;613.5;C;1
272;148.0;D;3
272;827.0;D;1
272;616.5;B;1
272;754.0;F;1
272;100.5;B;1
272;639.5;A;3
272;225.5;A;1
272;850.5;A;2
272;467.0;A;1
272;778.5;C;2
